2 x RTX 6000 Ada,TR Pro 5975WX,"200,000",16,32,33,Ubuntu 22.04,2.1.4.giga31,0.230,iQuit,Dell Precision T7865
2 x RTX 6000 Ada,TR Pro 5975WX,"800,000",16,32,33,Ubuntu 22.04,2.1.4.giga31,0.237,iQuit,Dell Precision T7865
RTX 3080,5950x,"800,000",8,32,30,Xubuntu 23.10,2.1.4.giga31,0.780,zivester,FE 10GB
RTX 3080,5950x,"800,000",8,32,31,Xubuntu 23.10,2.1.4.giga31,0.428,zivester,FE 10GB
2 x RTX 4070 S,Xeon Gold 6240,"500,000",8,32,30,Xubuntu 23.10,2.1.4.giga31,1.510,zivester,FE 12GB
2 x RTX 4070 S,Xeon Gold 6240,"500,000",8,32,31,Xubuntu 23.10,2.1.4.giga31,0.853,zivester,FE 12GB
RTX 3060,E5 1620v3,"20,000",8,32,30,Ubuntu 22.04,2.1.4.giga31,0.341,kenny,"PCIe 3 170W Dell Pecision 5810, Plot Drive SK Hynix M.2 1.92TB"
RTX 3060,E5 1620v3,"800,000",8,32,30,Ubuntu 22.04,2.1.4.giga31,0.352,kenny,"PCIe 3 170W Dell Pecision 5810, Plot Drive SK Hynix M.2 1.92TB"
RTX 2080 Ti,Ryzen TR-1920X,"5,000",16,32,29,Endeavour Linux 6.7.4,2.1.4.giga32,0.759,leslieC,
RTX 2080 Ti,Ryzen TR-1920X,"10,000",16,32,29,Endeavour Linux 6.7.4,2.1.4.giga32,0.780,leslieC,
RTX 2080 Ti,Ryzen TR-1920X,"20,000",16,32,29,Endeavour Linux 6.7.4,2.1.4.giga32,0.786,leslieC,
RTX 3090,Ryzen TR-1920X,"5,000",16,32,29,Endeavour Linux 6.7.4,2.1.4.giga32,1.536,leslieC,
RTX 3090,Ryzen TR-1920X,"10,000",16,32,29,Endeavour Linux 6.7.4,2.1.4.giga32,1.569,leslieC,
RTX 3090,Ryzen TR-1920X,"20,000",16,32,29,Endeavour Linux 6.7.4,2.1.4.giga32,1.594,leslieC,
RTX 2080 Ti,Ryzen TR-1920X,"1,000",8,32,30,Endeavour Linux 6.7.4,2.1.4.giga30,0.311,leslieC,
RTX 2080 Ti,Ryzen TR-1920X,"5,000",8,32,30,Endeavour Linux 6.7.4,2.1.4.giga30,0.406,leslieC,
RTX 2080 Ti,Ryzen TR-1920X,"5,000",16,32,30,Endeavour Linux 6.7.4,2.1.4.giga32,0.495,leslieC,
RTX 2080 Ti,Ryzen TR-1920X,"10,000",16,32,30,Endeavour Linux 6.7.4,2.1.4.giga32,0.520,leslieC,
RTX 2080 Ti,Ryzen TR-1920X,"20,000",8,32,30,Endeavour Linux 6.7.4,2.1.4.giga30,0.448,leslieC,
RTX 2080 Ti,Ryzen TR-1920X,"20,000",16,32,30,Endeavour Linux 6.7.4,2.1.4.giga32,0.544,leslieC,
RTX 2080 Ti,Ryzen TR-1920X,"50,000",8,32,30,Endeavour Linux 6.7.4,2.1.4.giga30,0.455,leslieC,
RTX 3090,Ryzen TR-1920X,"20,000",8,32,30,Endeavour Linux 6.7.4,2.1.4.giga30,0.885,leslieC,
RTX 3090,Ryzen TR-1920X,"50,000",8,32,30,Endeavour Linux 6.7.4,2.1.4.giga30,0.907,leslieC,
RTX 3090,Ryzen TR-1920X,"5,000",16,32,30,Endeavour Linux 6.7.4,2.1.4.giga32,0.919,leslieC,
RTX 3090,Ryzen TR-1920X,"10,000",16,32,30,Endeavour Linux 6.7.4,2.1.4.giga32,0.969,leslieC,
RTX 3090,Ryzen TR-1920X,"20,000",16,32,30,Endeavour Linux 6.7.4,2.1.4.giga32,1.017,leslieC,
RTX 4080,Ryzen 5900X,"10,000",8,32,30,Ubuntu 22.04,2.1.4.giga31,1.000,teslak,pl=320W (max)
RTX 4080,Ryzen 5900X,"20,000",8,32,30,Ubuntu 22.04,2.1.4.giga31,1.050,teslak,pl=320W (max)
RTX 4080,Ryzen 5900X,"800,000",8,32,30,Ubuntu 22.04,2.1.4.giga31,1.080,teslak,pl=320W (max)
RTX 4080,Ryzen 5900X,"10,000",8,32,31,Ubuntu 22.04,2.1.4.giga31,0.534,teslak,pl=320W (max)
RTX 4080,Ryzen 5900X,"20,000",8,32,31,Ubuntu 22.04,2.1.4.giga31,0.562,teslak,pl=320W (max)
RTX 4080,Ryzen 5900X,"800,000",8,32,31,Ubuntu 22.04,2.1.4.giga31,0.595,teslak,pl=320W (max)
RTX 4080,Ryzen 5900X,"10,000",8,32,30,Ubuntu 22.04,2.1.4.giga31,0.810,teslak,pl=200W
RTX 4080,Ryzen 5900X,"20,000",8,32,30,Ubuntu 22.04,2.1.4.giga31,0.845,teslak,pl=200W
RTX 4080,Ryzen 5900X,"800,000",8,32,30,Ubuntu 22.04,2.1.4.giga31,0.857,teslak,pl=200W
RTX 4080,Ryzen 5900X,"10,000",8,32,31,Ubuntu 22.04,2.1.4.giga31,0.420,teslak,pl=200W
RTX 4080,Ryzen 5900X,"20,000",8,32,31,Ubuntu 22.04,2.1.4.giga31,0.450,teslak,pl=200W
RTX 4080,Ryzen 5900X,"800,000",8,32,31,Ubuntu 22.04,2.1.4.giga31,0.467,teslak,pl=200W
RTX 3070,Ryzen 5950X,"10,000",8,32,30,Ubuntu 22.04,2.1.4.giga31,0.542,ganbin,PCIe 4 pl=270W (max)
RTX 3070,Ryzen 5950X,"20,000",8,32,30,Ubuntu 22.04,2.1.4.giga31,0.559,ganbin,PCIe 4 pl=270W (max)
RTX 4070 Super,Ryzen 4500,"50,000",8,32,31,Ubuntu 22.04,2.1.4.giga31,0.413,updog,ASUS 4070 Super Overclocked
RTX 3060Ti,i9-7980XE,500,8,32,31,Ubuntu 22.04,2.1.4giga30,0.129,eaglerati,PCIe 3
Tesla P4 x2,E5-2637v3,"20,000",8,32,30,Ubuntu 22.04 Server,2.1.4.giga31,0.207,4DoorGTZ,PCIe 3
Tesla P4,E5-2637v3,"50,000",8,32,30,Ubuntu 22.04 Server,2.1.4.giga31,0.105,4DoorGTZ,PCIe 3
Tesla P4 x2,E5-2637v3,"50,000",8,32,30,Ubuntu 22.04 Server,2.1.4.giga31,0.211,4DoorGTZ,PCIe 3
RTX 3060ti,E5-2637v3,"50,000",8,32,30,Ubuntu 22.04 Server,2.1.4.giga31,0.450,4DoorGTZ,PCIe 3
RTX 3060ti+P4+P4,E5-2637v3,"50,000",2,32,30,Ubuntu 22.04 Server,2.1.4.giga31,0.465,4DoorGTZ,PCIe 3
RTX 3060ti+P4+P4,E5-2637v3,"50,000",4,32,30,Ubuntu 22.04 Server,2.1.4.giga31,0.627,4DoorGTZ,PCIe 3
RTX 3060ti+P4+P4,E5-2637v3,"50,000",8,32,30,Ubuntu 22.04 Server,2.1.4.giga31,0.656,4DoorGTZ,PCIe 3
RTX 3060ti+P4+P4,E5-2637v3,"50,000",16,32,30,Ubuntu 22.04 Server,2.1.4.giga31,0.657,4DoorGTZ,PCIe 3
RTX 3060ti x2 +P4,E5-2637v3,"50,000",8,32,30,Ubuntu 22.04 Server,2.1.4.giga31,0.999,4DoorGTZ,PCIe 3 (P4 2.0 x4)
Tesla P4,E5-2637v3,"50,000",8,32,31,Ubuntu 22.04 Server,2.1.4.giga31,0.065,4DoorGTZ,PCIe 3
RTX 3060ti,E5-2637v3,"50,000",8,32,31,Ubuntu 22.04 Server,2.1.4.giga31,0.246,4DoorGTZ,PCIe 3
RTX 3060ti+P4+P4,E5-2637v3,"50,000",16,32,31,Ubuntu 22.04 Server,2.1.4.giga31,0.368,4DoorGTZ,PCIe 3
RTX 3060ti x2 +P4,E5-2637v3,"50,000",8,32,31,Ubuntu 22.04 Server,2.1.4.giga31,0.557,4DoorGTZ,PCIe 3 (P4 2.0 x4)
RTX 3060ti x2,E5-2637v3,"50,000",8,32,31,Ubuntu 22.04 Server,2.1.4.giga32,0.494,4DoorGTZ,PCIe 3 pl = 200W
RTX 3060ti x2,E5-2637v3,"50,000",8,32,31,Ubuntu 22.04 Server,2.1.4.giga32,0.480,4DoorGTZ,PCIe 3 pl = 175W
RTX 3060ti x2,E5-2637v3,"50,000",8,32,31,Ubuntu 22.04 Server,2.1.4.giga32,0.459,4DoorGTZ,PCIe 3 pl = 150W
RTX 3060ti x2,E5-2637v3,"50,000",8,32,31,Ubuntu 22.04 Server,2.1.4.giga32,0.426,4DoorGTZ,PCIe 3 pl = 125W
RTX 4060,Ryzen 5700G,"50,000",8,32,31,W11 Pro 22H2,2.1.4.giga31,0.199,4DoorGTZ,PCIe 3 x8 Gigabyte Low Profile 4060 in HTPC
RTX 4060,Ryzen 5 3600X,"10,000",8,32,30,Ubuntu 22.04,2.1.4.giga30,0.350,gentoo,
RTX 4060,Ryzen 5 3600X,"20,000",8,32,30,Ubuntu 22.04,2.1.4.giga30,0.362,gentoo,
RTX 4060,Ryzen 5 3600X,"20,000",8,32,31,Ubuntu 22.04,2.1.4.giga30,0.196,gentoo,
RTX 4060,Ryzen 5 3600X,"50,000",8,32,31,Ubuntu 22.04,2.1.4.giga30,0.203,gentoo,
RTX 4060 Ti,Ryzen 5 3600X,"10,000",8,32,30,Ubuntu 22.04,2.1.4.giga30,0.437,gentoo,
RTX 4060 Ti,Ryzen 5 3600X,"20,000",8,32,31,Ubuntu 22.04,2.1.4.giga30,0.245,gentoo,
RTX 4060 Ti,Ryzen 5 3600X,"50,000",8,32,31,Ubuntu 22.04,2.1.4.giga30,0.254,gentoo,
RTX 4070 Super,E5-2650v4,500,8,32,30,Ubuntu 22.04,2.1.4.giga31,0.442,MoMoneyThanSense,
RTX 3070 Ti,E5-2690v2,"20,000",8,32,30,Windows 10,2.1.4.giga31,0.600,Jpr3st,Power limit 290W
RTX 3070 Ti,E5-2690v2,"20,000",8,32,30,Windows 10,2.1.4.giga31,0.582,Jpr3st,Power limit 232W
RTX 3070 Ti,E5-2690v2,"20,000",8,32,30,Windows 10,2.1.4.giga31,0.412,Jpr3st,Power limit 145W
RTX 3060 Ti,2 x E5-2670 v2,"50,000",16,32,31,Windows 10,2.1.4 giga31,0.253,XxViper06xX,Power limit 200W
RTX 3060,Ryzen 5600x,"20,000",8,32,30,Win 10,2.1.4.giga30,0.350,miguell,
Tesla P4,2 x E5-2650L v2,100,8,32,30,Ubuntu,2.1.4.giga30,0.55,AllanMusk,
7 x Tesla P4,2 x E5-2650L v2,100,8,32,30,Ubuntu,2.1.4.giga30,0.357,AllanMusk,Recompute Server with 7 Tesla P4 - [chiapos] Using 7 / 7 CUDA devices
7 x Tesla P4,2 x E5-2650L v2,"10,000",8,32,30,Ubuntu,2.1.4.giga30,0.646,AllanMusk,Recompute Server with 7 Tesla P4 - [chiapos] Using 7 / 7 CUDA devices
7 x Tesla P4,2 x E5-2650L v2,"20,000",8,32,30,Ubuntu,2.1.4.giga30,0.679,AllanMusk,Recompute Server with 7 Tesla P4 - [chiapos] Using 7 / 7 CUDA devices
7 x Tesla P4,2 x E5-2650L v2,"50,000",8,32,30,Ubuntu,2.1.4.giga30,0.702,AllanMusk,Recompute Server with 7 Tesla P4 - [chiapos] Using 7 / 7 CUDA devices
RTX 3060,2 x E5-2670 v2,100,8,32,30,Ubuntu,2.1.4.giga30,0.178,AllanMusk,
2 x RTX 3060,2 x E5-2670 v2,100,8,32,30,Ubuntu,2.1.4.giga30,0.354,AllanMusk,
2 x RTX 3060,2 x E5-2670 v2,"10,000",8,32,30,Ubuntu,2.1.4.giga30,0.651,AllanMusk,
2 x RTX 3060,2 x E5-2670 v2,"20,000",8,32,30,Ubuntu,2.1.4.giga30,0.669,AllanMusk,
2 x RTX 3060,2 x E5-2670 v2,"50,000",8,32,30,Ubuntu,2.1.4.giga30,0.691,AllanMusk,
RTX 3080,Ryzen 5950x,100,8,32,30,Win 11,2.1.4.giga30,0.401,AllanMusk,
RTX 3080,Ryzen 5950x,"10,000",8,32,30,Win 11,2.1.4.giga30,0.733,AllanMusk,
RTX 3080,Ryzen 5950x,"20,000",8,32,30,Win 11,2.1.4.giga30,0.759,AllanMusk,
RTX 3080,Ryzen 5950x,"50,000",8,32,30,Win 11,2.1.4.giga30,0.762,AllanMusk,
RTX 4070 Ti Super,Epyc 7302p,"20,000",8,32,30,Debian 12,2.1.4.giga30,0.858,BurstReynolds,
RTX 4070 Ti Super,Epyc 7302p,"50,000",8,32,31,Debian 12,2.1.4.giga30,0.497,BurstReynolds,
RTX 4070 Ti Super,Epyc 7302p,"100,000",8,32,32,Debian 12,2.1.4.giga30,0.244,BurstReynolds,
RTX 3080 Ti,E5-2697 v3,"20,000",14,32,30,Ubuntu 22.04,2.1.4.giga30,0.885,Coloc77,"PCIe 3, X99 F8 board"
RTX 3080 Ti,E5-2697 v3,"50,000",14,32,30,Ubuntu 22.04,2.1.4.giga30,0.904,Coloc77,"PCIe 3, X99 F8 board"
RTX 3080 Ti,E5-2697 v3,"100,000",14,32,30,Ubuntu 22.04,2.1.4.giga30,0.911,Coloc77,"PCIe 3, X99 F8 board"
RTX 3080 Ti,E5-2697 v3,"100,000",14,32,31,Ubuntu 22.04,2.1.4.giga30,0.491,Coloc77,"PCIe 3, X99 F8 board"
RTX 3080 Ti,E5-2697 v3,"50,000",14,32,31,Ubuntu 22.04,2.1.4.giga30,0.482,Coloc77,"PCIe 3, X99 F8 board"
RTX 3080 Ti,E5-2697 v3,"20,000",14,32,31,Ubuntu 22.04,2.1.4.giga30,0.467,Coloc77,"PCIe 3, X99 F8 board"
RTX 3080 Ti,E5-2697 v3,"20,000",14,32,32,Ubuntu 22.04,2.1.4.giga30,0.207,Coloc77,"PCIe 3, X99 F8 board"
RTX 3080 Ti,E5-2697 v3,"50,000",14,32,32,Ubuntu 22.04,2.1.4.giga30,0.223,Coloc77,"PCIe 3, X99 F8 board"
,,,,,,,,,,
RTX 4060 Ti,E5-2697 v3,"20,000",14,32,30,Ubuntu 22.04,2.1.4.giga30,0.461,Coloc77,"PCIe 3, X99 F8 board"
RTX 4060 Ti,E5-2697 v3,"50,000",14,32,30,Ubuntu 22.04,2.1.4.giga30,0.469,Coloc77,"PCIe 3, X99 F8 board"
RTX 4060 Ti,E5-2697 v3,"20,000",14,32,31,Ubuntu 22.04,2.1.4.giga30,0.248,Coloc77,"PCIe 3, X99 F8 board"
RTX 4060 Ti,E5-2697 v3,"50,000",14,32,31,Ubuntu 22.04,2.1.4.giga30,0.258,Coloc77,"PCIe 3, X99 F8 board"
RTX 3090,TR PRO 5995WX,"10,000",8,32,32,Ubuntu 21.10,2.1.4.giga31,0.200,LebanonJon,
RTX 3090,TR PRO 5995WX,"10,000",8,32,33,Ubuntu 21.10,2.1.4.giga31,0.073,LebanonJon,
RTX 4080 Super,Xeon Gold 6336Y,"10,000",8,32,32,Ubuntu 21.10,2.1.4.giga31,0.234,LebanonJon,
RTX 3070,i7 8700K,"20,000",12,32,30,Windows 11 Pro,2.1.4.giga30,0.545,Thomas Goodman,64GB RAM
RTX 3090,i9 7960X,"20,000",16,32,30,Windows 11 Pro,2.1.4.giga30,0.837,Thomas Goodman,256GB RAM
RTX 4090,Ryzen 7950X3D,"20,000",16,32,30,Windows 11 Pro,2.1.4.giga30,1.339,Thomas Goodman,128GB RAM
RTX 3090,Xeon Platinum 8360Y ES,"10,000",8,32,30,Ubuntu 22.04,2.1.4.giga30,0.731,Petar,GPU core locked to 1395 MHz
RTX 3090,Xeon Platinum 8360Y ES,"10,000",8,32,31,Ubuntu 22.04,2.1.4.giga30,0.378,Petar,GPU core locked to 1395 MHz
RTX 3090,Xeon Platinum 8360Y ES,"10,000",8,32,32,Ubuntu 22.04,2.1.4.giga30,0.160,Petar,GPU core locked to 1395 MHz
RTX 3090,Xeon Platinum 8360Y ES,"10,000",8,32,33,Ubuntu 22.04,2.1.4.giga30,0.058,Petar,GPU core locked to 1395 MHz
RTX 3060,i7-6700K,100,8,32,30,Debian 11,2.1.4.giga31,0.169,Oulalahakabu,
RTX 3060,i7-6700K,"2,000",8,32,30,Debian 11,2.1.4.giga31,0.268,Oulalahakabu,
RTX 3060,i7-6700K,"5,000",8,32,30,Debian 11,2.1.4.giga31,0.312,Oulalahakabu,
RTX 3060,i7-6700K,"10,000",8,32,30,Debian 11,2.1.4.giga31,0.314,Oulalahakabu,
RTX 3060,i7-6700K,"20,000",8,32,30,Debian 11,2.1.4.giga31,0.327,Oulalahakabu,
RTX 3060,i7-6700K,"50,000",8,32,30,Debian 11,2.1.4.giga31,0.322,Oulalahakabu,
RTX 3060 Ti,Ryzen 5600X,"10,000",8,32,30,Win 11,2.1.4.giga30,0.439,headstrong356,
RTX 3060 Ti,Ryzen 5600X,"20,000",8,32,30,Win 11,2.1.4.giga30,0.453,headstrong356,
RTX 3060 Ti,Ryzen 5600X,"50,000",8,32,30,Win 11,2.1.4.giga30,0.463,headstrong356,
Telsa P4,2700X,"10,000",8,32,30,Win 11,2.1.4.giga30,0.096,headstrong356,
RTX 3070,Ryzen 9 3900X,"10,000",6,32,29,Ubuntu 22.04,2.1.4.giga32,0.672,bambinone,"One CCX, PL=100W (min)"
RTX 3070,Ryzen 9 3900X,"10,000",6,32,29,Ubuntu 22.04,2.1.4.giga32,0.783,bambinone,"One CCX, PL=120W"
RTX 3070,Ryzen 9 3900X,"10,000",6,32,29,Ubuntu 22.04,2.1.4.giga32,0.845,bambinone,"One CCX, PL=140W"
RTX 3070,Ryzen 9 3900X,"10,000",6,32,29,Ubuntu 22.04,2.1.4.giga32,0.885,bambinone,"One CCX, PL=160W"
RTX 3070,Ryzen 9 3900X,"10,000",6,32,29,Ubuntu 22.04,2.1.4.giga32,0.921,bambinone,"One CCX, PL=180W"
RTX 3070,Ryzen 9 3900X,"10,000",6,32,29,Ubuntu 22.04,2.1.4.giga32,0.946,bambinone,"One CCX, PL=200W"
RTX 3070,Ryzen 9 3900X,"10,000",6,32,29,Ubuntu 22.04,2.1.4.giga32,0.959,bambinone,"One CCX, PL=220W (stock)"
RTX 3070,Ryzen 9 3900X,"10,000",6,32,29,Ubuntu 22.04,2.1.4.giga32,0.974,bambinone,"One CCX, PL=240W (max)"
RTX 3070,Ryzen 9 3900X,"20,000",6,32,30,Ubuntu 22.04,2.1.4.giga32,0.397,bambinone,"One CCX, PL=100W (min)"
RTX 3070,Ryzen 9 3900X,"20,000",6,32,30,Ubuntu 22.04,2.1.4.giga32,0.486,bambinone,"One CCX, PL=120W"
RTX 3070,Ryzen 9 3900X,"20,000",6,32,30,Ubuntu 22.04,2.1.4.giga32,0.529,bambinone,"One CCX, PL=140W"
RTX 3070,Ryzen 9 3900X,"20,000",6,32,30,Ubuntu 22.04,2.1.4.giga32,0.557,bambinone,"One CCX, PL=160W"
RTX 3070,Ryzen 9 3900X,"20,000",6,32,30,Ubuntu 22.04,2.1.4.giga32,0.577,bambinone,"One CCX, PL=180W"
RTX 3070,Ryzen 9 3900X,"20,000",6,32,30,Ubuntu 22.04,2.1.4.giga32,0.592,bambinone,"One CCX, PL=200W"
RTX 3070,Ryzen 9 3900X,"20,000",6,32,30,Ubuntu 22.04,2.1.4.giga32,0.600,bambinone,"One CCX, PL=220W (stock)"
RTX 3070,Ryzen 9 3900X,"20,000",6,32,30,Ubuntu 22.04,2.1.4.giga32,0.612,bambinone,"One CCX, PL=240W (max)"
RTX 4070 Super,Core i5-12400,"50,000",6,32,31,Ubuntu 22.04,2.1.4.giga32,0.238,bambinone,"No HT, PL=100W (min)"
RTX 4070 Super,Core i5-12400,"50,000",6,32,31,Ubuntu 22.04,2.1.4.giga32,0.298,bambinone,"No HT, PL=120W"
RTX 4070 Super,Core i5-12400,"50,000",6,32,31,Ubuntu 22.04,2.1.4.giga32,0.355,bambinone,"No HT, PL=140W"
RTX 4070 Super,Core i5-12400,"50,000",6,32,31,Ubuntu 22.04,2.1.4.giga32,0.388,bambinone,"No HT, PL=160W"
RTX 4070 Super,Core i5-12400,"50,000",6,32,31,Ubuntu 22.04,2.1.4.giga32,0.404,bambinone,"No HT, PL=180W"
RTX 4070 Super,Core i5-12400,"50,000",6,32,31,Ubuntu 22.04,2.1.4.giga32,0.411,bambinone,"No HT, PL=200W"
RTX 4070 Super,Core i5-12400,"50,000",6,32,31,Ubuntu 22.04,2.1.4.giga32,0.414,bambinone,"No HT, PL=220W (stock)"
RTX 4070 Super,Core i5-12400,"50,000",6,32,31,Ubuntu 22.04,2.1.4.giga32,0.417,bambinone,"No HT, PL=240W (max)"
RTX 3070,Ryzen 9 3900X,"50,000",6,32,31,Ubuntu 22.04,2.1.4.giga32,0.193,bambinone,"One CCX, PL=100W (min)"
RTX 3070,Ryzen 9 3900X,"50,000",6,32,31,Ubuntu 22.04,2.1.4.giga32,0.241,bambinone,"One CCX, PL=120W"
RTX 3070,Ryzen 9 3900X,"50,000",6,32,31,Ubuntu 22.04,2.1.4.giga32,0.260,bambinone,"One CCX, PL=140W"
RTX 3070,Ryzen 9 3900X,"50,000",6,32,31,Ubuntu 22.04,2.1.4.giga32,0.273,bambinone,"One CCX, PL=160W"
RTX 3070,Ryzen 9 3900X,"50,000",6,32,31,Ubuntu 22.04,2.1.4.giga32,0.284,bambinone,"One CCX, PL=180W"
RTX 3070,Ryzen 9 3900X,"50,000",6,32,31,Ubuntu 22.04,2.1.4.giga32,0.292,bambinone,"One CCX, PL=200W"
RTX 3070,Ryzen 9 3900X,"50,000",6,32,31,Ubuntu 22.04,2.1.4.giga32,0.296,bambinone,"One CCX, PL=220W (stock)"
RTX 3070,Ryzen 9 3900X,"50,000",6,32,31,Ubuntu 22.04,2.1.4.giga32,0.302,bambinone,"One CCX, PL=240W (max)"
GTX 1070,Intel 10400F,100,12,32,31,Ubuntu 20.04 server,2.1.4.giga32,0.048,AnimeTri,
GTX 1070,Intel 10400F,"10,000",12,32,31,Ubuntu 20.04 server,2.1.4.giga32,0.085,AnimeTri,
RTX 3060 Ti,Ryzen TR-3970X,"250,000",16,32,29,Ubuntu 20.04 server,2.1.4.giga32,0.763,cartastagnola,
RTX 3060 Ti,Ryzen TR-3970X,"250,000",16,32,30,Ubuntu 20.04 server,2.1.4.giga32,0.476,cartastagnola,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
"If -r is not specified, default is 8. If --diff is not specified, default is 100.",,,,,,,,,,
./ProofOfSpace farm -r 16 --diff 50000 -f filename.plot,,,,,,,,,,
All farm size values above in PiB,,,,,,,,,,
Join madMAx43v3r Discord channel: https://discord.gg/BswFhNkMzY,,,,,,,,,,
